from_node,to_node,path,distance,direction,bi_dir_indicator,handicap_indicator
tomorrowland,fantasy1_fantasy,fantasy1,0.1,W,1,0
fantasy1_fantasy,fantasy_railstation,fantasy,0.3,N,1,0
fantasy_railstation,railstation_railstation1,railstation,0.2,E,1,0
railstation_railstation1,dumboflyingelephant,railstation1,0.1,S,0,0
railstation_railstation5,railstation_railstation1,railstation,0.2,W,1,0
railstation_railstation5,fantasy_railstation,railstation,0.4,W,1,0
dumboflyingelephant,railstation_railstation5,railstation5,0.1,N,0,0
railstation_railstation5,caseyjr_caseyjr3,railstation,0.15,E,1,0
railstation_railstation1,caseyjr_caseyjr3,railstation,0.35,E,1,0
caseyjr_caseyjr3,barnstormer,caseyjr3,0.1,S,1,0
caseyjr_caseyjr3,caseyjr_caseyjr2,caseyjr,0.2,E,1,0
caseyjr_caseyjr2,splashandsoakstation,caseyjr2,0.1,N,1,0
caseyjr_caseyjr2,caseyjr_caseyjr1,caseyjr,0.2,E,1,0
caseyjr_caseyjr1,waltdisneyworld,caseyjr1,0.1,N,1,0
fantasy_railstation,phantom_fairytale,phantom,0.6,NW,1,0
phantom_fairytale,fairytale_fairytale0,fairytale,0.3,W,1,0
fairytale_fairytale0,dwarfstrain,fairytale0,0.25,N,1,0
fairytale_fairytale0,fairytale_fairytale1,fairytale,0.3,W,1,0
fairytale_fairytale1,winniepooh,fairytale1,0.2,S,1,0
fairytale_fairytale1,fairytale_fairytale2,fairytale,0.6,W,1,0
fairytale_fairytale2,storybooktreat,fairytale2,0.3,S,1,0
fairytale_fairytale2,fairytale_fairytale3,fairytale,1.2,W,1,0
fairytale_fairytale3,frairnook,fairytale3,0.4,S,1,0
fairytale_fairytale3,fairytale_storylane,fairytale,0.45,W,1,0
fairytale_storylane,magicworld_magicworld4,magicworld,2.2,SW,1,0
magicworld_magicworld4,regalcarrousel,magicworld4,0.3,E,1,0
magicworld_magicworld4,magicworld_mw1,magicworld,0.9,SW,1,0
magicworld_mw1,magic_mw1,mw1,0.2,W,1,0
magic_mw1,villagehaus,mw2,0.3,W,1,0
magic_mw1,magic_mw3,magic,0.25,S,1,0
magic_mw3,boattour,mw4,0.3,W,1,0
magicworld_mw1,magicworld_mw3,magicworld,1.4,SW,1,0
magicworld_mw3,magic_mw3,mw3,0.01,W,1,0
fairytale_storylane,storylane_storylane1,storylane,1.6,NW,1,0
storylane_storylane1,enchantedtales,storylane1,0.3,E,1,0
storylane_storylane1,disney_disney1,disney,0.4,N,1,0
disney_disney1,fairytalegarden,disney1,0.5,E,1,0
fantasy1_fantasy,fantasy2_fantasy,fantasy,0.75,S,1,0
fantasy2_fantasy,spacemountain,fantasy2,0.5,E,1,0
fantasy2_fantasy,adventurelane_fantasy,fantasy,0.3,S,1,0
adventurelane_fantasy,starwars,adventure1,0.4,S,1,0
adventurelane_fantasy,adventurelane_adventure2,adventurelane,1.2,E,1,0
adventurelane_adventure2,coolship,adventure2,0.2,S,1,0
adventurelane_fantasy,adventurelane_adventure3,adventurelane,1,W,1,0
adventurelane_adventure3,monsters,adventure3,0.3,S,1,0
adventurelane_adventure3,adventurelane_adventure4,adventurelane,0.5,W,1,0
adventurelane_adventure4,astroorbiter,adventure4,0.3,S,1,0
magicworld_mw3,magicworld_mainstreet1,magicworld,0.4,SW,1,0
magicworld_mainstreet1,mainstreet1_mainstreet2,mainstreet1,0.2,W,1,0
mainstreet1_mainstreet2,mainstreet2_mainstreet3,mainstreet2,0.15,S,1,0
mainstreet2_mainstreet3,hauntedhouse,mainstreet3,0.85,E,1,0
magicworld_mainstreet1,hauntedhouse,haunted1,1,S,1,1
